transaction_id,customer_id,amount,transaction_ts
1001,1,50.75,2021-06-01 00:00:00
1002,1,10.00,2021-06-15 00:00:00
1003,2,200.00,2021-06-20 00:00:00
1004,3,500.50,2021-07-10 00:00:00
1004,,500.50,2021-07-10 00:00:00
,3,500.50,2021-07-10 00:00:00
1001,1,50.75,2021-06-01 00:00:00
1002,1,10.00,2021-06-15 00:00:00
1003,2,200.00,2021-06-20 00:00:00
1004,3,500.50,2021-07-10 00:00:00
1004,,500.50,2021-07-10 00:00:00
,3,500.50,2021-07-10 00:00:00
1006,1,50.75,2021-06-01 00:00:00
1007,1,10.00,2021-06-15 00:00:00
1008,2,200.00,2021-06-20 00:00:00
1009,3,500.50,2021-07-10 00:00:00
1010,,500.50,2021-07-10 00:00:00
1111,3,500.50,2021-07-10 00:00:00
2001,1,50.75,2021-05-01 00:00:00
2002,1,10.00,2021-05-15 00:00:00
2003,2,200.00,2021-05-20 00:00:00
2004,3,500.50,2021-05-10 00:00:00
2004,,500.50,2021-05-10 00:00:00
,3,500.50,2021-05-10 00:00:00
3001,14,50.75,2021-05-01 00:00:00
4002,14,10.00,2021-05-15 00:00:00
5003,24,200.00,2021-05-20 00:00:00
6004,34,500.50,2021-05-10 00:00:00
7004,,500.50,2021-05-10 00:00:00
345,35,500.50,2021-05-10 00:00:00
1106,14,50.75,2021-05-01 00:00:00
1207,15,10.00,2021-05-15 00:00:00
1308,24,200.00,2021-05-20 00:00:00
1409,33,500.50,2021-05-10 00:00:00
1510,,500.50,2021-05-10 00:00:00
1611,33,500.50,2021-05-10 00:00:00
13301,13,50.75,2021-08-01 00:00:00
103302,13,10.00,2021-08-15 00:00:00
103303,24,200.00,2021-08-20 00:00:00
103304,34,500.50,2021-08-10 00:00:00
1033304,,500.50,2021-08-10 00:00:00
,3,500.50,2021-08-10 00:00:00
1444001,1,50.75,2021-08-01 00:00:00
105502,18,10.00,2021-08-15 00:00:00
106603,27,200.00,2021-08-20 00:00:00
107704,36,500.50,2021-08-10 00:00:00
108804,,500.50,2021-08-10 00:00:00
,3,500.50,2021-08-10 00:00:00
1999006,15,50.75,2021-08-01 00:00:00
1005677,14,10.00,2021-08-15 00:00:00
1004578,23,200.00,2021-08-20 00:00:00
1004569,32,500.50,2021-08-10 00:00:00
1014560,,500.50,2021-08-10 00:00:00
111461,32,500.50,2021-08-10 00:00:00